binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,informative_2,multicollinearity 3,uniform corr 1,duplicate_1,target,outliers 1,uniform corr 2,multicollinearity 2,correlated w target 1,multicollinearity 4,random choice 2,pd qcut1,outliers 2,random label num 12,corr_feature_class,correlated w target 2,pd qcut3,random choice 7,multicollinearity 1,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4
0,0.001,0.515,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.351335058462536,-0.8598568045759827,0.47030852122623246,0.1529069747191586,0.9294732936192296,-0.20225267489576396,0.8580507125504884,0.6858773320147489,5.029286846866029,-0.7846788733577613,0,0,3.3504224459546363,0.371,-0.25528270878997894,1.8225612321742466,0.176,0.101,0.617701396699147,1.0,35192.00586393344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.022,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.001,1.629415718080728,1.278034198449703,0.9427899003623789,1.6595667537633885,3.2213614728371383,-3.816616358178006,0.001138435800148231,-0.5134658743122642,4.737101523050356,1.0012504476970996,0,1,-0.6806137367525125,0.065,1.573614412268055,0.3267596499032621,0.182,0.092,-3.2682398597792996,1.0,43971.377844983566,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.391,0.001,0.4375500188313757,-0.318817176982628,0.5938752890528952,0.3140655814790091,1.0664884118576121,-1.57358228947882,0.6474664892674482,-1.4611949441834473,3.792370123402833,-0.2617669278943412,1,0,1.8150585427239436,0.058,1.8635181383786417,0.5592739308683148,0.285,0.411,-1.4855176797464367,1.0,44499.22646705483,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.017,0.004,0.001,0.001,0.001,0.001,0.001,0.013,0.29,-1.5563386442675387,-0.6913066799990683,0.00036058557742846167,-0.8654492119606938,-2.854995579649364,-0.7462224054295107,0.004183700418491976,-0.9442675534956724,-7.408254038665496,-1.3527937539953543,0,0,3.4918602998126644,0.049,0.8593065952411632,-8.93416247115247,0.093,0.411,-0.20628544517158343,0.0,55187.58352099438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.003,0.001,0.001,0.001,0.001,0.001,0.009,0.001,-0.9957144739624235,-0.0794483984332425,0.47030080739072583,-1.3486057786201084,-1.5116354858451166,-0.14000763871066818,0.6133076995573981,-0.4125216638966767,-0.44383140128002563,-0.33397099427736393,0,0,0.9190045029447744,0.051,1.730302349431406,-3.195254035325055,0.285,0.097,-0.024390994354082016,1.0,52198.37344855073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.515,0.001,0.001,0.201,0.001,0.292,0.007,0.001,2.0458611514505924,0.8205340157107017,0.791240000643562,-1.9015826106409448,5.165418415928674,1.690849003869219,0.9445948930698479,1.026469809046064,-0.08816576505260265,0.8229130758969602,0,1,4.46955091126985,0.371,14.019254217630621,5.117264536636254,0.182,0.098,-0.23432098282692743,1.0,44871.879975631135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.515,0.001,0.001,0.201,0.001,0.001,0.007,0.001,1.1324962600043706,0.9797289141081996,0.5060594610182774,1.1242204452194455,2.3153671970374905,1.9068545392273542,0.6105578285937632,1.1619295158124798,3.6006045530305846,1.2164841344334247,0,0,5.025673749349023,0.371,2.2065844626812634,2.6250810673497122,0.285,0.098,1.484616637478093,1.0,21347.6776700322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.003,0.515,0.001,0.001,0.201,0.001,0.001,0.015,0.001,-0.42984742261243736,-1.2061418893909748,0.47851632400272015,-0.49909653798433795,-0.5508134472651527,0.6511255604209868,0.001138435800148231,-0.2980734132528881,-0.7966568154073994,-0.6998713497380726,0,0,-0.08347586725236433,0.371,-0.7052682062553566,-8.93416247115247,0.176,0.411,-0.9471079534835498,1.0,59543.925646359334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.515,0.001,0.001,0.001,0.001,0.001,0.014,0.29,-0.9285342175573674,-1.0297632003746295,0.7150471128193299,-0.45638661584276674,-1.6313921887267464,0.46828445296331034,0.6532568720448385,-1.052483069005105,-1.8067976613874621,-0.7914003463945795,1,0,0.9356287180155132,0.054,4.654430284563021,-8.93416247115247,0.172,0.411,-0.8209319366316216,0.0,21347.6776700322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.515,0.001,0.001,0.001,0.001,0.001,0.013,0.29,0.16968144556349296,0.37177223504450424,0.00036058557742846167,-0.9305987929121097,0.8606003027571792,0.17506488405646248,0.8290863773831819,-0.007704648645194793,0.9490640724929225,0.7727462575477692,1,0,-5.090834890739975,0.069,2.260567750808945,-8.93416247115247,0.176,0.101,0.8756326979155842,1.0,48326.86914830325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.004,0.001,0.001,0.001,0.001,0.292,0.391,0.29,-0.14495715285406519,-0.7058632348913354,0.5427758014770475,-0.784814884032637,0.14371314659595602,-1.55904436711521,0.8969680869236452,-0.45372635981353693,-1.280546848851638,-1.0280013165173354,1,1,-0.4807920938455341,0.054,4.104181681984006,-1.8570886112368818,0.176,0.1,-1.3326913156591027,0.0,21347.6776700322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.002,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.001,1.7760308316116706,1.2724107001655975,0.8508650222836567,1.6686967048046806,3.5326463727263597,0.4010651809640645,0.9832545507358146,-0.06326009818579834,4.999282891410336,-3.027409840138269,1,1,-5.090834890739975,0.058,1.5067326504208223,-8.93416247115247,0.285,0.098,-1.075869921201343,1.0,46039.63623716368,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.016,0.004,0.001,0.001,0.001,0.001,0.292,0.01,0.29,3.3580271605704852,0.08603011731671988,0.6995537228652797,0.5357467015899797,7.255314709376745,-0.355548414121524,0.9784231443116189,-0.27100991806255675,4.283532829007329,0.3641020271454895,1,0,3.0085577735803115,0.371,-0.6012482692534062,3.4881191344522877,0.182,0.411,0.522597897901057,1.0,32423.314397805414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.001,-1.0676394487710172,0.9937951292302337,0.00036058557742846167,-1.0554373616464363,-1.752289065073976,1.10079455759819,0.16422093643662966,-0.3023537547808481,-0.37277199301351677,1.273145902131839,1,0,1.1310312536483402,0.371,2.150716623196405,-8.93416247115247,0.172,0.101,-3.2682398597792996,0.0,55039.97607511409,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.001,0.001,0.002,0.01,0.001,-1.938409593062293,0.998128594653461,0.03641678631700728,-1.84205777971007,-3.384656050984764,0.294694053071209,0.11959605694274006,-0.5240978030287222,0.7018583178208915,1.0635553007177887,1,0,4.4354060049607416,0.058,1.293764782882501,-8.93416247115247,0.092,0.097,-1.0171595038665375,1.0,55579.94451584666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.01,0.012,0.001,0.001,0.001,0.001,0.292,0.005,0.29,2.7853136257620967,-0.21351508859845805,0.9905921002887632,-1.7406937082827758,6.701449351589058,-0.4307027570232665,0.7935548267678492,-0.6198960900749635,-1.3307324921789223,-0.040489102830808456,0,0,3.753474068581807,0.371,1.4660646633782664,2.6570667455852166,0.182,0.101,-3.2682398597792996,1.0,44685.409628926696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.515,0.102,0.001,0.001,0.157,0.292,0.391,0.29,0.3550689615187421,0.3192362290972406,0.7389069417703388,-0.8935384874531752,1.2466653161257413,0.6632559919260048,0.09054278246786152,-1.3724834713897625,1.1384287477710069,-3.027409840138269,0,1,3.2384120180316254,0.371,1.1501990308894494,-8.93416247115247,0.285,0.411,-0.39025218491545266,1.0,50672.89550939143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.011,0.001,0.001,0.001,0.001,0.001,0.001,0.008,0.001,-1.3456648338110606,0.27095598538152915,0.16440647403317582,1.5322974849918807,-3.1122964596894724,-1.4012808865630602,0.697713264787776,-1.494543582220807,-1.4797189560958173,-0.26704159014375933,0,0,4.415559665832957,0.054,4.170025741959913,-8.93416247115247,0.093,0.411,-1.7943067622158404,0.0,36204.47195269164,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.515,0.001,0.001,0.201,0.001,0.001,0.391,0.001,1.0097622736406522,-1.3885932793739448,0.8080864537479657,-1.8418833960111414,2.9289288046672795,-1.200843922225183,0.44762447893102597,-0.2978329474099689,-1.1017463549733735,-0.9484565093536494,0,0,1.1562679951042707,0.065,4.854222104287205,-8.93416247115247,0.182,0.411,-0.03209664772894422,1.0,41421.40044373091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.003,0.008,0.001,0.001,0.001,0.001,0.001,0.013,0.29,0.9358282675327207,0.2524563249456422,0.9636022185128442,-0.8134587798381052,2.466724915288704,2.9623563208842856,0.626759003585222,-1.328347024421778,0.7964791053645704,-3.027409840138269,0,1,7.154555356527027,0.049,3.2695203911015303,4.74722962506428,0.285,0.1,-0.684524176029492,1.0,52645.25475072654,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007,0.515,0.001,0.001,0.001,0.157,0.292,0.007,0.001,-1.131598819011737,-1.3732284738790337,0.5004311360802544,0.3095448708374805,-2.292575317111296,1.3329883311304167,0.003989686672767261,-0.195132781166362,-3.307572261760633,-0.9376482104485003,0,0,-5.090834890739975,0.371,2.063994488726591,-1.668675336147617,0.285,0.097,-0.10820753459010592,0.0,21347.6776700322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.016,0.515,0.102,0.001,0.001,0.001,0.001,0.013,0.001,-1.9292554163582496,2.2110737539410414,0.05811932872968705,0.7718697588716928,-4.137395325002318,0.35284326902334845,0.14648973974623802,0.36240924598663166,-2.049228330303964,1.7635284157319366,0,0,-5.090834890739975,0.065,2.974374551548437,-3.8364301812072177,0.092,0.1,0.2895582287082342,0.0,21347.6776700322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.515,0.001,0.001,0.201,0.001,0.292,0.016,0.001,-1.3481639947181323,-0.6199881311847634,0.26323981967954246,0.61980273030334,-2.8480315422557485,-0.050407217444428346,0.17236010661001833,-0.032342936253111965,1.4847084615190467,-0.40598377404777214,0,0,0.4558897359352292,0.065,0.16749442676719584,-2.3538478477352878,0.093,0.411,-0.5831927275615547,0.0,61504.980366821146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.515,0.102,0.001,0.001,0.001,0.001,0.013,0.29,0.23144193715187,-0.9819097406106305,0.19564981342204296,0.24436243836809668,0.6456944753583284,-0.37169449789589776,0.2114467638206315,-0.8920089683286442,-0.0031261831763023107,-3.027409840138269,0,1,4.747148348141665,0.045,7.24193647145295,-8.93416247115247,0.176,0.1,-0.3034719801767233,1.0,76510.46594230099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.008,0.004,0.001,0.001,0.001,0.001,0.292,0.391,0.29,0.12748745124511995,-0.6810913849395468,0.978371330385657,0.726445934259421,0.2806291416637051,-0.5700868036982207,0.5456443617756694,-0.28235773502584355,1.3728166167365967,-3.027409840138269,1,0,0.6107797716858712,0.371,6.703937481305823,1.6711742657505297,0.176,0.411,-0.9508891751392656,1.0,46610.4833101079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.011,0.515,0.001,0.001,0.001,0.157,0.292,0.391,0.29,2.9603170057208557,1.0157664015386052,0.9580082853992798,3.263788258400895,5.597540497124694,-2.803304824962909,0.9451179760977186,1.324334780532706,-2.5148106811007667,-3.027409840138269,0,1,-0.3984971667075108,0.051,5.5094843167783605,4.921649659295593,0.182,0.411,1.0467254812526678,1.0,47224.27609086177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.002,0.001,0.001,0.201,0.001,0.001,0.01,0.001,1.388979244509299,-0.9981787499630748,0.00036058557742846167,0.30996695419804854,3.1052258983005503,1.377056956132761,0.9605409211086251,-1.4393722730601228,1.99207180384224,-3.027409840138269,1,0,2.2053489050040596,0.371,0.9351429598536447,0.584371097398833,0.182,0.101,0.6222820270382068,1.0,59076.51559485784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.011,0.515,0.001,0.001,0.001,0.001,0.292,0.013,0.001,1.1586539067255721,-0.28561780155829447,0.5851850639871161,0.07646492932934779,2.680967712118455,-0.2808269544182805,0.4570371185499865,0.2056986572916506,-8.325620310012923,0.06642268271444245,0,0,-5.090834890739975,0.054,6.013627071510545,-8.93416247115247,0.285,0.098,0.40857100655913714,1.0,47875.56482104877,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.022,0.001,0.001,0.001,0.001,0.157,0.292,0.391,0.29,-1.0439073153124672,0.5924564229321726,0.13313639388396664,2.133711600061084,-2.643771050789994,-0.9283812179210682,0.09100906380579254,-0.8622965395690297,-1.2953304320495382,0.9931471643244483,1,0,1.9125424980478878,0.371,-1.7456667266951862,-8.93416247115247,0.093,0.101,-1.2416989090017905,0.0,58815.1009202695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.515,0.001,0.001,0.001,0.001,0.001,0.013,0.001,1.7257458857857668,-1.6622573537795107,0.4260646928243824,1.7296554491356506,3.406947382558759,0.15444328932362963,0.03847810235996362,0.9585807810853795,4.403945896797692,-1.5806999650600642,1,1,-5.090834890739975,0.065,4.74574694991328,-8.93416247115247,0.285,0.092,0.3225069095740762,1.0,29984.38348769389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.002,0.515,0.001,0.001,0.201,0.001,0.001,0.01,0.001,-1.4963622975156636,0.1621716306076969,0.03392447046250273,1.0379108198670608,-3.288943941446203,0.38842617916226696,0.11300529321093622,0.14413430916063522,-5.589433668342739,0.4903292685255159,1,0,-5.090834890739975,0.054,1.3952997473082194,-4.332890166917755,0.093,0.411,0.12755193875489843,0.0,42008.434714913856,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.515,0.001,0.001,0.001,0.001,0.001,0.014,0.001,2.568945687726421,0.6017759752033148,0.8802255182607385,2.6737824333072697,4.933732462319063,0.29567085846165464,0.001138435800148231,-0.47145347581894376,2.8868282255531943,1.0413759590423484,0,0,5.9526505553525,0.054,3.026170331346246,-8.93416247115247,0.182,0.411,-0.6585787665239183,1.0,21347.6776700322,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.001,0.102,0.001,0.201,0.001,0.001,0.391,0.001,1.093290976015318,-0.6337122006122792,0.4839731870017415,-0.6110475717124304,2.7441311356325655,2.726727910699871,0.001138435800148231,-0.8153148600998359,0.6692775361697095,-3.027409840138269,1,1,5.816895632977376,0.371,3.705027240355692,0.8615370283689354,0.285,0.411,-0.7709488371235799,1.0,47167.26289879495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008,0.001,-3.645251695973163,-0.10492591276026736,0.01796583463179096,-1.7064441730989892,-7.080001624503888,-0.1808742271393126,0.1430143689574796,0.941984242184719,-3.9190077561152483,0.49587665791342195,1,0,-5.090834890739975,0.058,-1.6568938044931163,-8.93416247115247,0.092,0.411,-0.09017575370023925,0.0,21347.6776700322,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.017,0.515,0.001,0.001,0.001,0.157,0.001,0.007,0.29,0.7055903147395506,-1.3782003662242093,0.00036058557742846167,0.7287481025759377,1.5179809683449261,0.3357923215126023,0.49355432340316896,-1.1643119788912093,-2.598048313332332,-3.027409840138269,1,0,1.0133737950265758,0.066,5.124835552600668,-0.5755526367606651,0.285,0.411,-1.7017628088492924,1.0,31731.35503199063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.005,0.002,0.001,0.001,0.001,0.001,0.001,0.009,0.001,3.307488801548976,0.7071970661371445,0.809210539182513,0.39720220897832514,7.1880207160094205,0.6590124014864059,0.9823253663830449,0.4152538761868479,3.9535181355826077,-0.0654122046842337,0,0,-5.090834890739975,0.066,5.979167101399451,9.707146649088086,0.182,0.101,-0.5097939304624453,1.0,67750.29234989756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.515,0.002,0.001,0.001,0.001,0.292,0.008,0.001,-1.4744139775823668,-0.27140440144833006,0.058447358400324355,0.44510551156718514,-3.06678309104585,0.2742505201735907,0.5551085601590796,-0.6228041960420719,-5.621396762965044,0.3758519276381266,0,0,3.0309151347334673,0.049,1.692475330339534,-8.93416247115247,0.093,0.101,-0.6076810319458033,0.0,56071.31340920057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.001,0.102,0.001,0.001,0.157,0.292,0.391,0.29,1.6256637636225135,-0.684444458240935,0.5967729990487523,1.5989944863476286,3.231223932328398,-2.531431972258886,0.001138435800148231,-0.8827995022617126,-8.325620310012923,-0.6407843617453175,1,0,-5.090834890739975,0.069,1.2587413731118113,4.140284190612015,0.285,0.092,0.08896177954279975,1.0,59955.92412723971,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.515,0.001,0.001,0.001,0.157,0.292,0.391,0.29,0.2870890347034585,0.3022496532288528,0.4291654154923929,-0.25932050229787607,0.913689505824262,-1.4755483752615783,0.6407520252964163,-0.8704028450762955,2.348613634672943,0.4987764537429081,0,0,-5.090834890739975,0.371,2.602764501026021,-8.93416247115247,0.176,0.411,-0.651139995287228,0.0,41014.882384446275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.001,0.1532100685346831,1.7083815541539473,0.5242312537158801,0.2712126896057083,0.4702240694233033,1.4106688726431946,0.7480765864524775,1.7128929471792187,-1.4683038209074788,1.187096309705925,1,1,0.10888788824908824,0.054,0.7705445551234684,0.6248776984921823,0.176,0.411,0.5782754050673881,1.0,21347.6776700322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.013,0.515,0.102,0.001,0.001,0.001,0.001,0.01,0.001,-0.5010681281129752,-1.585320716192283,0.05682895226370157,-0.4861147790066451,-0.7071713908369964,-0.9611543664648392,0.7502511158704617,0.5965535248082412,1.552826411041033,-1.827707162424933,1,0,1.1626835012791923,0.371,3.2768159054676005,-8.93416247115247,0.285,0.101,1.5769362287675068,1.0,43761.58533551028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.001,0.001,0.001,0.001,0.157,0.292,0.391,0.29,1.3821820714379291,-0.7347515704542577,0.8942231732442727,1.432188421106897,2.759084036932334,-0.3539580194469023,0.5875280645088915,0.9902016786134629,-0.7862340773620355,-0.5844319910308109,1,0,3.787622068203174,0.045,6.828498093983009,1.7739069783023504,0.285,0.411,1.732891491727857,1.0,57516.230473382144,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-1.6199988826315415,0.0586364982259155,0.16706793607023646,-1.110983183953699,-2.9187782060541725,1.1207755201332663,0.14443977741056774,-0.690665530447723,0.9157311652240294,-0.47812196134679497,0,0,-5.090834890739975,0.371,-1.298975974143422,-8.93416247115247,0.093,0.101,-0.9298204157948643,0.0,52175.76496191196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.002,0.102,0.001,0.001,0.001,0.001,0.015,0.29,-1.486960886656061,-0.20795323131034185,0.19785823336456687,-1.1512900312730798,-2.621962077761633,-0.02165121350651667,0.19101190596330941,-1.239047108993292,-0.8919669084416619,-0.1592964171818194,1,0,-5.090834890739975,0.371,3.8926637971057674,-1.670958776659058,0.093,0.411,-1.179208219426885,0.0,55656.39989951344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.391,0.001,-0.4611924061372277,-1.0445932911415505,0.41330120622260635,1.7614264347864694,-1.2858621276069382,1.9528669615614367,0.4779405409636582,-0.9284513922743669,-2.7196159876939623,-0.32937677530138676,1,0,3.294779444170718,0.065,3.9978485662499423,0.010127099888707969,0.172,0.101,0.785693001633685,0.0,21347.6776700322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.021,0.515,0.001,0.001,0.001,0.001,0.292,0.005,0.001,2.1691697914264676,1.2143498974077174,0.9641005738089563,2.160001929989865,4.229403187308176,2.583662423362109,0.9449683509224499,-0.5177829606463397,-0.24276324651145487,0.9469582688095762,1,0,0.456145546754946,0.069,3.3965351429359925,1.9868153722621449,0.182,0.411,-0.1317090453876508,1.0,43605.18602809831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.016,0.003,0.001,0.001,0.201,0.001,0.292,0.391,0.001,2.451491384493512,-0.7032824665745931,0.971788447298158,-1.442030365521399,5.8983079552979465,-0.027989280337003864,0.8351888587724029,-0.8347805792092481,-0.41386315488898884,-1.1404689407246376,1,0,2.1223236374874235,0.066,4.286077385632298,5.668967393216034,0.182,0.411,0.14543680964243408,1.0,36816.48132558916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.001,0.515,0.001,0.001,0.201,0.001,0.001,0.007,0.29,0.6745391250045693,-1.3795128527656997,0.8434925642542501,0.5834146657024417,1.4944255284017793,0.2716486168335514,0.6994567511476923,-0.5026764788502103,-2.7668358880208173,-1.0706061992558298,0,1,4.451504778571353,0.045,1.4118376504760701,-8.93416247115247,0.285,0.098,-0.8407100681292983,1.0,32854.69240263567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.017,0.515,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-0.5235422096836391,0.040695073515144085,0.09555726028462697,0.6841823479173783,-1.101091052177243,-0.7914505630541118,0.48656873251501653,-0.33079609868771204,-1.3317689588219348,0.45724698290162274,1,0,5.035997521948944,0.045,-0.05404757125264892,-8.93416247115247,0.172,0.101,0.46531203165388674,0.0,43715.67107603347,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.515,0.001,0.001,0.001,0.001,0.001,0.01,0.001,-1.4127101943533424,0.34825068088717376,0.18290369722540262,0.8444390950958514,-3.052633831156821,0.4277118532945615,0.3844112247482124,1.1793642649601173,-3.3155367759349232,0.5512226119896645,1,0,-0.4107282146263884,0.051,-0.414405382149333,-2.2936056165335548,0.093,0.092,0.586999375516382,0.0,21347.6776700322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.515,0.001,0.001,0.001,0.157,0.292,0.391,0.29,-0.7426918798993529,-0.9862623439801147,0.6081005345322829,-0.7921632269932372,-1.1341901519762398,0.1382728120171255,0.5812703604634877,-1.2592965824142974,2.2840115822991747,-1.3865540776267777,1,0,4.93852255591535,0.371,3.9019929804458755,-8.93416247115247,0.172,0.411,-1.170756782698629,0.0,21347.6776700322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.002,0.001,0.102,0.001,0.001,0.157,0.001,0.012,0.001,-0.23542304735973507,0.6298229653073585,0.43917448603681375,-0.7730854561081432,-0.053489164673154455,0.5933477280316118,0.3474960176936133,0.24505299975380973,-3.549597251254107,0.17642099644646012,1,0,-5.090834890739975,0.059,2.0425258260732773,0.743195178586554,0.176,0.101,0.022208610906189103,0.0,46988.25573753485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.022,0.009,0.001,0.001,0.201,0.001,0.001,0.01,0.001,-0.48337637932057875,0.3403048331793631,0.36494009231718516,-0.7844205387261491,-0.5811426462271473,0.3671491144739692,0.6602262401040921,0.591914678468361,0.1519343537827449,0.9039605280669788,1,0,-0.4095579854186653,0.059,-1.7531872644580266,-8.93416247115247,0.176,0.098,0.9896181069819071,0.0,51180.39689112562,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.515,0.001,0.001,0.001,0.001,0.001,0.013,0.001,0.8977816886782959,-0.44696693228841766,0.47240019735920963,0.8212233027167656,1.9022431654823115,-1.0353797364949349,0.001138435800148231,-0.1248364092394622,0.11702981876379859,-3.027409840138269,0,1,0.6819048458503092,0.371,0.9802506202164443,2.8758679275512824,0.285,0.1,-0.13620116846198393,1.0,54148.90210930072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.002,0.003,0.001,0.001,0.201,0.157,0.001,0.013,0.001,1.170129493468398,0.8609799852241848,0.4226698339651987,1.3584959965564094,2.3267384293043527,-0.4754526379467217,0.25965306439672753,1.7402212237649424,3.768783327058973,0.4123337993331937,1,1,4.334695006520727,0.054,0.5888249675701351,0.5923437200831023,0.285,0.098,1.852085777416577,1.0,46430.82239124788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.515,0.001,0.001,0.001,0.001,0.001,0.391,0.29,-0.3970717841937942,-0.6257181935200958,0.2694474939878988,-0.7539570561409309,-0.4053187746838955,0.15055569902789587,0.28031977676521747,0.5578148155192294,-8.325620310012923,-3.027409840138269,1,0,2.4704747163479706,0.371,4.31640626966959,-8.93416247115247,0.176,0.101,1.6512401182780307,0.0,41194.23650131837,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
